383.451	871.31	385.125	874.144	381.783	873.118
383.472	871.758	395.908	873.155	383.49	873.616
383.492	872.206	383.327	879.165	383.541	874.778
383.512	872.655	379.521	870.942	383.124	874.83
383.532	873.103	389.422	873.605	383.935	875.175
383.551	873.551	379.543	878.003	383.484	876.001
383.57	873.998	386.863	876.998	383.95	876.618
383.589	874.446	381.843	881.587	383.769	877.718
383.607	874.894	391.23	872.669	384.736	877.627
383.625	875.341	380.864	870.291	384.369	877.231
383.643	875.789	388.111	877.184	384.903	877.676
383.66	876.236	385.332	876.197	385.054	877.944
383.677	876.683	382.176	869.245	384.807	877.328
383.694	877.13	386.235	876.25	385.066	877.587
383.711	877.577	387.592	882.219	385.465	878.529
383.727	878.023	381.004	881.512	385.03	879.294
383.743	878.47	388.334	868.893	385.512	878.451
383.758	878.916	383.469	880.587	385.363	879.069
383.773	879.363	382.769	877.197	385.136	879.211
383.788	879.809	381.735	887.065	384.797	880.519
383.803	880.255	384.619	879.229	384.83	880.758
383.817	880.701	381.162	879.715	384.44	881.019
383.831	881.147	397.005	874.261	385.995	880.579
383.845	881.592	379.845	869.054	385.35	879.525
383.858	882.038	392.444	877.534	386.276	879.564
383.871	882.483	376.995	889.72	385.256	881.06
383.883	882.928	384.499	881.024	385.218	881.375
383.896	883.374	390.437	885.854	385.9	882.233
383.908	883.819	374.51	884.718	384.599	882.872
383.919	884.264	384.523	885.87	384.607	883.584
383.931	884.708	392.472	887.043	385.576	884.365
383.942	885.153	388.034	883.899	385.931	884.687
383.953	885.597	380.669	881.608	385.364	884.688
383.963	886.042	382.299	883.148	385.035	884.857
383.973	886.486	386.782	881.682	385.273	884.818
383.983	886.93	386.872	888.689	385.501	885.613
383.992	887.374	384.575	885.021	385.432	885.886
384.001	887.818	385.413	891.068	385.468	886.853
384.01	888.262	387.514	885.794	385.754	887.09
384.018	888.705	380.524	898.845	385.169	888.87
384.027	889.149	380.912	886.143	384.674	888.956
384.034	889.592	382.821	884.556	384.448	888.823
384.042	890.035	384.441	893.54	384.436	889.768
384.049	890.478	384.301	893.435	384.408	890.609
384.056	890.921	381.879	897.747	384.09	891.887
384.062	891.364	390.61	888.185	384.854	891.886
384.069	891.807	385.993	885.732	385.001	891.568
384.074	892.249	377.2	891.994	384.072	892.011
384.08	892.692	389.413	895.305	384.693	892.801
384.085	893.134	385.531	888.428	384.796	892.678
384.09	893.576	379.415	893.497	384.151	893.158
384.095	894.018	387.928	894.704	384.587	893.729
384.099	894.46	383.463	897.328	384.449	894.553
384.103	894.901	386.378	903.282	384.675	896.015
384.107	895.343	386.426	889.645	384.89	895.693
384.11	895.784	395.784	902.968	386.22	896.986
384.113	896.226	388.216	892.352	386.53	896.873
384.116	896.667	374.742	892.975	385.181	896.822
384.118	897.108	384.115	896.559	385.069	897.189
384.12	897.549	378.735	902.352	384.313	898.209
384.122	897.99	388.079	898.239	384.747	898.632
384.123	898.43	391.136	895.555	385.517	898.676
384.124	898.871	379.962	902.958	384.876	899.593
384.125	899.311	381.307	898.388	384.445	899.866
384.125	899.751	388.174	896.174	384.88	899.828
384.125	900.191	375.354	891.448	383.729	899.202
384.125	900.631	388.708	894.97	384.285	899.031
384.124	901.071	376.96	900.904	383.377	899.576
384.123	901.51	383.668	903.347	383.354	900.358
384.122	901.95	378.184	899.298	382.671	900.574
384.121	902.389	383.214	902.939	382.653	901.196
384.119	902.828	381.834	904.256	382.473	901.913
384.117	903.268	381.057	904.428	382.218	902.577
384.114	903.706	384.452	904.874	382.397	903.227
384.111	904.145	389.565	902.154	383.186	903.478
384.108	904.584	383.614	905.854	383.197	904.138
384.104	905.022	386.212	900.326	383.524	904.06
384.101	905.461	381.548	901.407	383.262	904.1
384.097	905.899	389.296	904.475	383.96	904.491
384.092	906.337	382.438	912.056	383.774	905.752
384.087	906.775	389.653	901.344	384.477	905.6
384.082	907.213	381.277	906.322	384.111	906.045
384.077	907.65	383.099	909.985	383.994	906.881
384.071	908.088	381.249	921.469	383.661	909.024
384.065	908.525	380.589	905.027	383.274	908.991
384.058	908.962	390.225	910.076	384.085	909.55
384.052	909.4	381.872	910.412	383.823	910.085
384.045	909.836	380.038	908.218	383.359	910.292
384.037	910.273	394.168	914.567	384.642	911.23
384.03	910.71	390.883	910.946	385.429	911.635
384.022	911.146	383.933	914.827	385.311	912.458
384.013	911.583	384.303	902.197	385.244	911.666
384.005	912.019	388.322	913.956	385.666	912.337
383.996	912.455	384.807	910.856	385.627	912.561
383.986	912.891	383.645	907.425	385.448	912.333
383.977	913.327	390.325	911.402	386.088	912.584
383.967	913.762	381.487	906.537	385.606	912.21
383.956	914.198	381.078	912.463	385.108	912.564
383.946	914.633	383.443	922.009	384.933	914.03
383.935	915.068	377.074	909.026	383.999	913.795
383.924	915.503	388.757	918.432	384.552	914.698
383.912	915.938	381.865	921.604	384.228	915.899
383.9	916.373	382.535	917.552	384.011	916.497
383.888	916.807	380.854	919.103	383.608	917.217
383.875	917.242	372.377	924.405	382.21	918.503
383.862	917.676	385.581	914.598	382.523	918.48
383.849	918.11	392.794	913.051	383.689	918.25
383.836	918.544	376.871	910.438	382.84	917.701
383.822	918.978	382.426	924.016	382.73	918.819
383.808	919.412	379.717	926.553	382.305	920.14
383.793	919.845	383.782	915.949	382.407	920.055
383.778	920.279	378.327	915.684	381.845	919.924
383.763	920.712	383.638	921.517	381.973	920.49
383.748	921.145	383.239	927.945	382.048	921.771
383.732	921.578	388.448	914.444	382.75	921.3
383.716	922.011	398.045	917.966	384.564	921.271
383.699	922.443	390.339	922.267	385.305	921.747
383.682	922.876	384.517	919.644	385.281	921.851
383.665	923.308	382.47	926.986	385.008	922.818
383.648	923.74	377.742	922.414	384.18	923.139
383.63	924.172	385.741	926.922	384.383	923.963
383.612	924.604	377.157	932.198	383.53	925.343
383.594	925.036	381.287	926.508	383.243	925.908
383.575	925.467	388.74	924.763	383.881	926.197
383.556	925.899	380.341	927.041	383.453	926.718
383.536	926.33	383.435	924.917	383.434	926.921
383.517	926.761	382.044	932.559	383.249	928.013
383.497	927.192	382.182	921.959	383.095	927.716
383.476	927.623	389.666	935.012	383.861	929.001
383.456	928.053	381.568	924.454	383.588	928.888
383.435	928.484	386.977	918.604	383.991	928.054
383.413	928.914	375.838	928.042	383.015	928.408
383.392	929.344	389.843	943.59	383.809	930.599
383.37	929.774	383.573	917.746	383.784	929.473
383.347	930.204	384.226	941.992	383.84	931.349
383.325	930.634	394.87	940.357	385.18	932.863
383.302	931.063	382.031	932.898	384.861	933.336
383.278	931.493	385.652	934.654	385.002	933.961
383.255	931.922	391.894	938.084	385.886	934.929
383.231	932.351	391.175	938.848	386.611	935.892
383.207	932.78	391.998	922.826	387.375	934.816
383.182	933.208	389.16	930.834	387.731	934.769
383.157	933.637	391.934	935.33	388.387	935.248
383.132	934.065	380.652	932.181	387.62	935.288
383.106	934.494	381.501	938.125	387.006	936.025
383.081	934.922	383.725	936.844	386.704	936.53
383.054	935.35	383.846	937.606	386.435	937.068
383.028	935.778	387.844	936.75	386.668	937.441
383.001	936.205	384.051	932.406	386.42	937.238
382.974	936.633	383.564	934.857	386.129	937.328
382.946	937.06	387.729	937.191	386.362	937.675
382.918	937.487	384.982	930.503	386.243	937.167
382.89	937.914	388.223	937.416	386.523	937.519
382.862	938.341	386.148	941.72	386.528	938.348
382.833	938.768	381.257	943.144	385.938	939.269
382.804	939.194	384.176	928.289	385.745	938.303
382.774	939.62	395.135	934.46	386.892	938.142
382.745	940.047	383.072	935.456	386.49	938.099
382.715	940.473	384.456	940.81	386.283	938.694
382.684	940.898	377.65	936.213	385.267	938.673
382.653	941.324	386.447	939.567	385.393	939.046
382.622	941.75	375.921	943.136	384.236	939.808
382.591	942.175	374.554	932.464	383.005	939.207
382.559	942.6	371.858	941.767	381.546	939.764
382.527	943.025	382.628	945.762	381.51	940.75
382.495	943.45	387.592	939.582	382.086	940.897
382.462	943.875	373.759	940.936	380.95	941.183
382.429	944.299	383.715	944.185	381.114	941.826
382.396	944.724	385.309	944.521	381.467	942.446
382.362	945.148	380.828	942.544	381.258	942.764
382.328	945.572	372.122	949.126	380.017	943.839
382.294	945.996	379.608	941.744	379.786	943.922
382.259	946.42	380.804	951.971	379.727	945.219
382.224	946.843	379.69	949.834	379.546	946.141
382.189	947.267	377.304	948.842	379.099	946.853
382.153	947.69	375.969	951.27	378.534	947.785
382.117	948.113	385.358	952.535	379.159	948.778
382.081	948.536	381.235	954.604	379.246	949.923
382.044	948.958	378.804	950.832	379.04	950.5
382.007	949.381	377.618	944.468	378.714	950.24
381.97	949.803	389.237	954.106	379.827	951.143
381.932	950.226	376.076	947.863	379.268	951.199
381.895	950.648	378.73	949.317	379.079	951.404
381.856	951.07	372.146	941.106	378.114	950.578
381.818	951.491	375.11	950.396	377.589	950.921
381.779	951.913	385.339	953.425	378.352	951.585
381.74	952.334	385.075	955.567	379.031	952.44
381.7	952.755	381.714	954.29	379.258	953.055
381.66	953.176	379.826	951.033	379.242	953.208
381.62	953.597	382.343	957.88	379.537	954.159
381.58	954.018	382.863	961.171	379.876	955.416
381.539	954.438	379.396	954.795	379.772	955.782
381.498	954.859	387.04	955.76	380.603	956.215
381.456	955.279	384.689	962.381	381.088	957.394
381.414	955.699	382.233	958.528	381.237	957.994
381.372	956.119	387.436	950.85	382.005	957.595
381.33	956.538	376.522	947.411	381.39	956.788
381.287	956.958	382.108	961.655	381.498	957.747
381.244	957.377	378.055	961.74	381.105	958.624
381.201	957.796	379.99	948.373	380.976	957.795
381.157	958.215	383.092	956.017	381.232	957.935
381.113	958.634	382.101	958.655	381.348	958.367
381.068	959.053	383.328	965.22	381.603	959.543
381.024	959.471	380.646	958.764	381.513	959.829
380.979	959.89	381.149	950.112	381.49	959.026
380.933	960.308	385.077	962.801	381.943	959.804
380.888	960.726	385.646	958.638	382.428	960.001
380.842	961.143	378.207	965.22	381.973	960.963
380.795	961.561	370.191	969.563	380.581	962.36
380.749	961.978	376.079	970.982	380.008	963.802
380.702	962.396	380.653	962.175	380.035	964.046
380.654	962.813	383.887	955.868	380.454	963.486
380.607	963.23	382.502	964.214	380.675	963.959
380.559	963.646	384.014	960.225	381.063	963.893
380.511	964.063	378.126	960.507	380.709	963.847
380.462	964.479	377.148	965.267	380.264	964.364
380.413	964.895	383.644	972.013	380.641	965.64
380.364	965.311	384.774	971.623	381.127	966.752
380.314	965.727	373.65	964.788	380.228	966.931
380.264	966.143	376.912	969.153	379.795	967.604
380.214	966.558	379.969	966.655	379.767	967.902
380.164	966.974	378.975	960.508	379.623	967.413
380.113	967.389	377.637	970.234	379.331	968.119
380.061	967.804	380.924	979.67	379.462	969.895
380.01	968.218	373.203	970.119	378.651	970.357
379.958	968.633	384.585	975.635	379.284	971.43
379.906	969.047	387.923	968.978	380.276	971.592
379.854	969.462	386.595	970.317	381.032	971.881
379.801	969.876	382.007	969.974	381.175	972.084
379.748	970.289	378.09	968.594	380.831	972.083
379.694	970.703	379.733	971.352	380.711	972.396
379.64	971.117	371.456	973.072	379.597	972.872
379.586	971.53	383.779	977.487	380.063	973.827
379.532	971.943	377.005	977.697	379.674	974.713
379.477	972.356	380.698	979.722	379.763	975.754
379.422	972.769	380.299	972.443	379.798	975.812
379.367	973.181	385.17	971.017	380.422	975.67
379.311	973.594	387.495	976.378	381.28	976.167
379.255	974.006	380.844	982.081	381.266	977.296
379.199	974.418	378.455	977.697	380.962	977.785
379.142	974.83	368.561	968.15	379.482	977.059
379.085	975.242	382.74	970.023	379.833	976.595
379.028	975.653	376.734	979.806	379.432	977.332
378.97	976.065	377.564	985.049	379.163	978.629
378.912	976.476	374.358	981.58	378.53	979.388
378.854	976.887	383.237	983.728	379.023	980.327
378.795	977.297	370.938	980.903	377.993	980.832
378.736	977.708	378.159	976.172	377.92	980.702
378.677	978.118	368.306	979.344	376.664	980.946
378.617	978.529	379.148	974.674	376.823	980.585
378.557	978.939	380.845	977.693	377.183	980.598
378.497	979.349	383.799	983.518	377.878	981.298
378.437	979.758	375.49	976.086	377.518	981.026
378.376	980.168	376.483	976.577	377.31	980.818
378.315	980.577	379.222	987.528	377.454	981.935
378.253	980.986	382.215	977.194	377.953	981.699
378.191	981.395	377.559	980.545	377.853	981.871
378.129	981.804	371.958	975.215	377.086	981.368
378.067	982.212	380.812	990.299	377.453	982.717
378.004	982.621	367.356	977.969	376.166	982.454
377.941	983.029	374.998	987.445	375.908	983.343
377.877	983.437	378.62	988.281	376.115	984.251
377.813	983.845	380.275	979.884	376.511	984.056
377.749	984.252	378.434	981.041	376.66	984
377.685	984.66	375.804	982.265	376.482	984.081
377.62	985.067	382.962	993.249	377.188	985.471
377.555	985.474	380.504	987.345	377.546	986.025
377.49	985.881	383.621	993.062	378.255	987.211
377.424	986.287	376.509	999.567	378.049	989.076
377.358	986.694	368.223	981.946	376.856	988.644
377.292	987.1	373.885	988.176	376.441	988.979
377.225	987.506	377.27	993.596	376.471	989.925
377.158	987.912	364.561	987.361	374.964	990.023
377.091	988.318	383.672	980.489	375.891	989.262
377.023	988.723	374.921	992.432	375.693	989.987
376.955	989.129	378.706	996.835	375.972	991.171
376.887	989.534	377.352	989.662	376.07	991.377
376.818	989.939	372.896	997.277	375.624	992.471
376.749	990.344	370.84	992.589	374.967	992.892
376.68	990.748	369.145	996.408	374.16	993.723
376.611	991.153	372.363	999.925	373.811	994.896
376.541	991.557	382.527	991.702	374.725	994.96
376.471	991.961	378.617	987.23	375.102	994.456
376.4	992.365	370.245	992.963	374.44	994.664
376.329	992.768	374.216	990.755	374.315	994.57
376.258	993.172	378.295	990.58	374.698	994.443
376.187	993.575	374.819	991.486	374.635	994.419
376.115	993.978	376.84	993.53	374.825	994.627
376.043	994.381	371.511	999.182	374.36	995.488
375.97	994.783	381.196	996.428	375.106	995.933
375.898	995.186	372.033	996.209	374.688	996.301
375.825	995.588	357.627	1001.08	372.562	997.213
375.751	995.99	379.914	992.699	373.302	997.024
375.678	996.392	368.933	1000.91	372.663	997.826
375.604	996.794	381.401	994.698	373.588	997.797
375.529	997.195	367.413	1009.52	372.754	999.547
375.455	997.596	376.167	997.485	373.049	999.688
375.38	997.998	373.197	989.492	372.968	998.831
375.304	998.398	379.122	993.148	373.615	998.464
375.229	998.799	377.125	998.186	373.974	998.721
375.153	999.2	369.49	1002.8	373.384	999.502
375.077	999.6	375.793	990.708	373.606	998.744
375	1000	377.358	1001.16	374.004	999.296
374.923	1000.4	367.526	1003.46	373.182	1000.07
374.846	1000.8	376.964	1001.54	373.57	1000.54
374.768	1001.2	378.149	1007.43	374.074	1001.67
374.691	1001.6	371.875	1001.93	373.781	1002.03
374.612	1002	386.335	996.279	375.264	1001.66
374.534	1002.4	377.488	1003.1	375.561	1002.14
374.455	1002.8	380.582	1002.14	376.208	1002.44
374.376	1003.19	377.085	1006.75	376.38	1003.26
374.297	1003.59	371.244	1003.88	375.828	1003.66
374.217	1003.99	366.51	1005.22	374.742	1004.17
374.137	1004.39	375.98	1003.22	374.886	1004.39
374.056	1004.79	378.711	998.544	375.349	1004
373.976	1005.18	378.933	1003.36	375.803	1004.22
373.895	1005.58	371.605	1006.71	375.333	1004.8
373.813	1005.98	371.721	1004.01	374.913	1005
373.732	1006.37	371.708	1002.15	374.522	1004.95
373.65	1006.77	381.369	1008.74	375.332	1005.68
373.567	1007.17	374.702	1001.09	375.273	1005.42
373.485	1007.56	367.029	1009.95	374.288	1006.23
373.402	1007.96	377.381	1005.29	374.633	1006.41
373.319	1008.36	367.09	1014.44	373.706	1007.66
373.235	1008.75	377.234	1013.63	374.081	1008.71
373.151	1009.15	375.245	1012.86	374.188	1009.56
373.067	1009.54	372.698	1000.78	373.98	1008.87
372.983	1009.94	382.667	1022.03	374.996	1010.79
372.898	1010.33	367.704	1009.97	374.123	1011.08
372.813	1010.73	376.733	1019.32	374.412	1012.46
372.727	1011.12	365.175	1004.37	373.279	1011.9
372.641	1011.52	368.016	1013.36	372.58	1012.46
372.555	1011.91	370.964	1016.9	372.295	1013.38
372.469	1012.3	370.201	1009.59	371.944	1013.33
372.382	1012.7	363.647	1010.51	370.832	1013.37
372.295	1013.09	383.14	1019.1	372.172	1014.43
372.208	1013.48	375.828	1009.4	372.53	1014.21
372.12	1013.88	375.256	1011.32	372.795	1014.23
372.032	1014.27	366.093	1022.34	371.932	1015.56
371.944	1014.66	374.328	1008.92	372.137	1015.14
371.855	1015.06	371.445	1020.88	371.981	1016.19
371.766	1015.45	377.222	1017.56	372.54	1016.74
371.677	1015.84	377.557	1015.79	373.099	1017
371.588	1016.23	375.352	1012.48	373.35	1016.83
371.498	1016.62	374.93	1018.62	373.532	1017.4
371.408	1017.01	374.253	1032.38	373.618	1019.57
371.317	1017.41	375.96	1013.03	373.904	1019.22
371.226	1017.8	373.104	1010.06	373.822	1018.5
371.135	1018.19	373.487	1025.12	373.792	1019.65
371.044	1018.58	368.884	1028.51	373.206	1021.11
370.952	1018.97	368.501	1012.1	372.619	1020.44
370.86	1019.36	376.696	1025.96	373.071	1021.48
370.768	1019.75	374.568	1023.28	373.233	1022.1
370.675	1020.14	372.099	1024.91	373.083	1022.85
370.582	1020.53	378.191	1019.31	373.684	1022.84
370.489	1020.92	372.076	1020.71	373.498	1022.98
370.395	1021.31	372.049	1023.9	373.323	1023.48
370.301	1021.69	364.001	1026.88	372.187	1024.28
370.207	1022.08	373.753	1023.2	372.321	1024.55
370.112	1022.47	375.437	1027.46	372.651	1025.3
370.017	1022.86	371.212	1017.41	372.446	1024.75
369.922	1023.25	365.546	1022.02	371.573	1024.79
369.827	1023.64	367.161	1027.38	370.965	1025.45
369.731	1024.02	373.511	1016.32	371.177	1024.7
369.635	1024.41	370.164	1025.33	370.972	1025.09
369.538	1024.8	371.389	1022.97	370.935	1025.15
369.441	1025.19	372.412	1028.1	371.029	1025.8
369.344	1025.57	372.419	1019.97	371.121	1025.41
369.247	1025.96	380.882	1030.61	372.234	1026.32
369.149	1026.35	377.325	1024.71	372.833	1026.43
369.051	1026.73	371.763	1023.41	372.713	1026.36
368.953	1027.12	371.297	1028.23	372.545	1026.86
368.854	1027.5	369.668	1019.79	372.193	1026.29
368.755	1027.89	366.224	1024.22	371.452	1026.29
368.656	1028.27	366.524	1025.19	370.805	1026.39
368.557	1028.66	358.678	1014.64	369.262	1025.2
368.457	1029.04	369.646	1020.72	369.171	1024.82
368.357	1029.43	373.361	1025.49	369.543	1025.04
368.256	1029.81	370.085	1027.54	369.496	1025.49
368.155	1030.2	369.68	1030.04	369.409	1026.2
368.054	1030.58	366.23	1029.66	368.917	1026.8
367.953	1030.96	363.663	1035.28	368.158	1028.02
367.851	1031.35	371.953	1031.53	368.467	1028.68
367.749	1031.73	369.734	1028.78	368.491	1028.95
367.647	1032.11	369.082	1035.68	368.441	1030.02
367.544	1032.5	360.422	1040.84	367.352	1031.62
367.441	1032.88	374.735	1030.06	368.087	1031.77
367.338	1033.26	375.603	1040.68	368.877	1033.18
367.234	1033.65	370.45	1031.24	368.987	1033.33
367.13	1034.03	372.488	1031.77	369.34	1033.5
367.026	1034.41	366.006	1032.88	368.884	1033.78
366.922	1034.79	365.156	1039.98	368.363	1034.88
366.817	1035.17	366.422	1033.46	368.039	1035.09
366.712	1035.55	367.167	1033.43	367.836	1035.26
366.606	1035.93	365.09	1034.56	367.401	1035.53
366.5	1036.31	370.981	1033.92	367.719	1035.69
366.394	1036.7	368.188	1032.02	367.679	1035.59
366.288	1037.08	370.065	1040.42	367.874	1036.5
366.181	1037.46	370.881	1038.53	368.158	1037.09
366.074	1037.84	363.325	1026.06	367.508	1036.11
365.967	1038.22	369.856	1037.09	367.703	1036.52
365.859	1038.59	363.298	1029.56	367.094	1035.97
365.752	1038.97	371.822	1039.17	367.567	1036.62
365.643	1039.35	371.091	1033.96	367.92	1036.57
365.535	1039.73	351.819	1041.92	365.916	1037.48
365.426	1040.11	359.021	1045.97	364.943	1038.79
365.317	1040.49	366.328	1028.99	364.937	1037.93
365.207	1040.87	351.644	1043.3	363.162	1038.86
365.098	1041.24	358.604	1044.33	362.377	1039.82
364.988	1041.62	361.245	1042.58	361.984	1040.48
364.877	1042	361.398	1043.04	361.653	1041.13
364.767	1042.38	362.031	1047.15	361.437	1042.21
364.656	1042.75	358.16	1034.31	360.781	1041.64
364.544	1043.13	360.605	1034.61	360.486	1041.12
364.433	1043.51	368.081	1043.67	361.132	1041.73
364.321	1043.88	370.737	1042.71	362.063	1042.16
364.209	1044.26	366.513	1048.65	362.421	1043.26
364.096	1044.64	362.964	1041.27	362.331	1043.36
363.983	1045.01	370.847	1052.86	363.209	1044.85
363.87	1045.39	355.734	1048.48	362.197	1045.67
363.757	1045.76	367.673	1042.12	362.714	1045.64
363.643	1046.14	371.734	1044.47	363.69	1045.87
363.529	1046.51	367.346	1048.92	364.064	1046.61
363.415	1046.89	365.639	1049.09	364.206	1047.29
363.3	1047.26	360.995	1055.53	363.777	1048.68
363.185	1047.63	363.009	1042.34	363.627	1048.35
363.07	1048.01	361.629	1048.83	363.324	1048.8
362.954	1048.38	364.556	1048.07	363.402	1049.11
362.839	1048.75	366.504	1051.23	363.714	1049.76
362.722	1049.13	361.914	1054.76	363.449	1050.77
362.606	1049.5	355.404	1041.52	362.418	1050.07
362.489	1049.87	366.97	1048.69	362.871	1050.28
362.372	1050.25	361.986	1049.21	362.69	1050.51
362.255	1050.62	371.082	1046.73	363.628	1050.41
362.137	1050.99	359.732	1051.66	363.123	1050.9
362.019	1051.36	368.673	1057.52	363.741	1052.04
361.901	1051.73	362.713	1053.54	363.592	1052.59
361.782	1052.11	361.843	1058.69	363.35	1053.71
361.663	1052.48	367.923	1045.24	363.865	1053.09
361.544	1052.85	363.438	1055.74	363.799	1053.77
361.425	1053.22	360.836	1051.57	363.423	1053.87
361.305	1053.59	364.454	1057.26	363.516	1054.64
361.185	1053.96	362.228	1058.11	363.333	1055.44
361.064	1054.33	353.479	1054.62	362.107	1055.73
360.944	1054.7	365.855	1059.01	362.477	1056.51
360.823	1055.07	359.924	1054.74	362.103	1056.69
360.702	1055.44	365.485	1051.49	362.436	1056.45
360.58	1055.81	363.601	1053.93	362.518	1056.5
360.458	1056.17	367.799	1050.98	363.104	1056.17
360.336	1056.54	362.313	1051.09	362.983	1055.87
360.213	1056.91	361.81	1048.58	362.813	1055.27
360.091	1057.28	359.197	1060.2	362.34	1056.11
359.968	1057.65	361.767	1063.12	362.217	1057.22
359.844	1058.02	362.057	1053.85	362.142	1057.12
359.72	1058.38	358.191	1064.55	361.607	1058.3
359.596	1058.75	361.071	1061.92	361.465	1059.06
359.472	1059.12	358.538	1062.45	361.032	1059.81
359.348	1059.48	362.428	1060.3	361.107	1060.22
359.223	1059.85	361.078	1060.38	361.017	1060.59
359.098	1060.22	359.802	1046.77	360.784	1059.27
358.972	1060.58	357.425	1062.15	360.286	1059.9
358.846	1060.95	354.022	1070.56	359.419	1061.48
358.72	1061.31	355.497	1065.12	358.804	1062.26
358.594	1061.68	349.373	1063.2	357.502	1062.74
358.467	1062.04	353.412	1068.08	356.798	1063.75
358.34	1062.41	360.743	1065.85	357.048	1064.4
358.213	1062.77	360.604	1059.25	357.272	1064.17
358.085	1063.14	362.311	1059.28	357.695	1063.95
357.957	1063.5	359.355	1055.8	357.737	1063.3
357.829	1063.87	345.703	1056.33	356.13	1062.76
357.701	1064.23	350.658	1062.67	355.256	1063.01
357.572	1064.59	347.683	1075.96	354.1	1064.83
357.443	1064.96	355.167	1055.2	353.952	1063.99
357.314	1065.32	354.9	1068.22	353.797	1064.77
357.184	1065.68	364.276	1060.25	354.803	1064.52
357.054	1066.04	359.386	1064.46	355.151	1064.77
356.924	1066.41	360.003	1066.46	355.556	1065.24
356.793	1066.77	358.067	1060.31	355.704	1064.92
356.663	1067.13	363.592	1061.17	356.518	1064.71
356.531	1067.49	354.224	1060.85	356.141	1064.46
356.4	1067.85	351.734	1065.82	355.496	1064.83
356.268	1068.21	362.058	1068.43	356.157	1065.47
356.136	1068.58	354.166	1071.14	355.818	1066.38
356.004	1068.94	348.98	1067.49	354.882	1066.77
355.871	1069.3	361.158	1061.83	355.499	1066.43
355.738	1069.66	357.216	1069.18	355.597	1066.99
355.605	1070.02	358.822	1073.76	355.888	1068.06
355.472	1070.38	354.114	1063.27	355.59	1067.75
355.338	1070.74	355.691	1064.41	355.511	1067.6
355.204	1071.09	360.102	1076.63	355.977	1068.92
355.07	1071.45	358.968	1072.96	356.273	1069.69
354.935	1071.81	352.167	1079.47	355.726	1071.17
354.8	1072.17	356.777	1077.61	355.783	1072.3
354.665	1072.53	366.4	1079.63	357.003	1073.56
354.529	1072.89	343.112	1088.08	355.312	1075.73
354.393	1073.24	348.748	1075.33	354.436	1076.17
354.257	1073.6	349.571	1069.29	353.732	1075.82
354.121	1073.96	350.094	1074.66	353.151	1076.12
353.984	1074.32	353.366	1069.02	353.019	1075.7
353.847	1074.67	359.124	1069.08	353.602	1075.29
353.71	1075.03	347.548	1072.23	352.746	1075.28
353.572	1075.39	353.323	1083.14	352.662	1076.57
353.435	1075.74	358.588	1071.57	353.229	1076.34
353.296	1076.1	347.923	1076.6	352.468	1076.72
353.158	1076.45	350.812	1070.97	352.122	1076.38
353.019	1076.81	353.599	1075.57	352.148	1076.6
352.88	1077.16	363.176	1063.01	353.338	1075.26
352.741	1077.52	355.826	1082.74	353.553	1076.41
352.601	1077.87	348.887	1074.49	352.916	1076.45
352.461	1078.23	347.379	1073.49	352.149	1076.36
352.321	1078.58	354.277	1083.84	352.281	1077.51
352.181	1078.94	351.092	1072.5	352.024	1077.19
352.04	1079.29	351.373	1077.9	351.827	1077.53
351.899	1079.64	347.226	1074.97	351.149	1077.48
351.758	1080	345.896	1075.49	350.368	1077.49
351.616	1080.35	344.468	1079.54	349.483	1077.97
351.474	1080.7	346.795	1079.73	348.957	1078.42
351.332	1081.05	350.318	1080.72	348.908	1078.95
351.189	1081.41	358.824	1080.24	349.903	1079.37
351.047	1081.76	357.909	1082.83	350.72	1080.05
350.904	1082.11	351.486	1080.94	350.703	1080.44
350.76	1082.46	344.825	1085.52	349.886	1081.34
350.617	1082.81	352.136	1078.69	350.023	1081.33
350.473	1083.16	348.573	1078.11	349.725	1081.23
350.329	1083.51	346.662	1081.49	349.225	1081.54
350.184	1083.86	351.951	1076.1	349.41	1081.16
350.039	1084.21	345.683	1085.77	348.83	1081.96
349.894	1084.56	355.499	1084.58	349.489	1082.55
349.749	1084.91	348.171	1081.7	349.217	1082.72
349.603	1085.26	341.564	1079.82	348.171	1082.65
349.457	1085.61	347.564	1079.82	347.94	1082.56
349.311	1085.96	343.809	1080.64	347.28	1082.57
349.165	1086.31	347.254	1092.11	347.096	1083.95
349.018	1086.66	345.582	1084.49	346.733	1084.3
348.871	1087.01	350.899	1088.19	347.05	1085.05
348.723	1087.35	350.385	1087.05	347.29	1085.59
348.576	1087.7	343.871	1079.88	346.731	1085.2
348.428	1088.05	338.947	1089.29	345.626	1085.97
348.28	1088.4	347.797	1088.12	345.687	1086.53
348.131	1088.74	344.575	1086.2	345.363	1086.79
347.982	1089.09	346.459	1090.95	345.301	1087.6
347.833	1089.44	353.716	1086.65	346.133	1087.8
347.684	1089.78	352.09	1088.39	346.712	1088.19
347.534	1090.13	342.414	1092.4	346.081	1089.01
347.385	1090.47	345.859	1082.58	345.922	1088.57
347.234	1090.82	347.983	1092.96	346.039	1089.4
347.084	1091.16	351.276	1085.98	346.552	1089.3
346.933	1091.51	352.204	1089.04	347.143	1089.57
346.782	1091.85	339.653	1085.94	346.173	1089.43
346.631	1092.2	350.134	1107.86	346.551	1091.94
346.479	1092.54	350.936	1093.82	347.001	1092.54
346.327	1092.88	344.432	1089.08	346.633	1092.5
